src_ip,dst_ip,dst_port,duration,n_pkts,n_bytes,pkts_per_sec,syn_ratio,ack_ratio,label
10.0.0.1,10.0.0.3,2707,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2708,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2709,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2710,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2711,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2712,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2713,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2714,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2715,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2716,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2717,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2718,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2719,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2720,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2721,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2722,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2723,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2724,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2725,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2726,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2727,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2728,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2729,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2730,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2731,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2732,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2733,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2734,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2735,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2736,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2737,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2738,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2739,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2740,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2741,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2742,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2743,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2744,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2745,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2746,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2747,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2748,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2749,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2750,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2751,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2752,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2753,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2754,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2755,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2756,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2757,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2758,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2759,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2760,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2761,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2762,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2763,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2764,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2765,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2766,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2767,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2768,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2769,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2770,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2771,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2772,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2773,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2774,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2775,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2776,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2777,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2778,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2779,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2780,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2781,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2397,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2398,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2399,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2400,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2401,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2402,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2403,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2404,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2405,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2406,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2407,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2408,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2409,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2410,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2411,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2412,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2413,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2414,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2415,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2416,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2417,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2418,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2419,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2420,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2421,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2422,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2423,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2424,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2425,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2426,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2427,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2428,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2429,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2430,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2431,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2432,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2433,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2434,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2435,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2436,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2437,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2438,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2439,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2440,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2441,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2442,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2443,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2444,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2445,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2446,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2447,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2448,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2449,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2450,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2451,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2452,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2453,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2454,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2455,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2456,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,31117,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2457,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1474,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1475,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1476,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1477,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1478,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1479,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1480,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1481,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1482,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1483,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1484,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1485,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1486,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1487,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1488,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1489,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1490,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1491,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,8566,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1492,1e-06,1,54,1000000.0,0.0,1.0,dos
